"_id",MovieName,MovieId,RealTimeBox,SumBoxOffice,MovieFxAll,MovieZz
5e7d9a4d0a3dae56b332b927,战狼2,641515,0.4,567929.0,北京京西文化旅游股份有限公司,"北京登峰国际文化传播有限公司  Beijing Dengfeng International Media Co.,Ltd/嘲风影业（北京）有限责任公司 "
5e7d9a4e0a3dae56b332b928,哪吒之魔童降世,662685,0.0,501334.6,北京光线影业有限公司,"成都可可豆动画影视有限公司 Chengdu Kekedou Animation film and television co., LTD"
5e7d9a4e0a3dae56b332b929,流浪地球,642412,0.4,468441.5,中国电影集团公司,"北京京西文化旅游股份有限公司 Beijing Jingxi Culture &amp; Tourism Co.,Ltd./郭帆文化传媒（北京）有限公司 Guofan Media (Beijing) Co.,Ltd"
5e7d9a4e0a3dae56b332b92a,红海行动,655823,0.1,365078.8,霍尔果斯博纳文化传媒有限公司,"星梦工场文化传媒（上海）有限公司 Xingmeng Gongcheng Media (Beijing)Co.,Ltd/博纳影业集团股份有限公司 Bona Film Group"
5e7d9a4e0a3dae56b332b92b,唐人街探案2,663419,0.0,339768.8,五洲电影发行有限公司,"万达影视传媒有限公司 Wanda Media Co., Ltd/中国电影集团公司 China Film Group Corporation/霍尔果斯红色果实文化传播有限公司 /霍尔果斯骋亚影视文化传媒有限公司 Huoerguosi Galla film and television culture media Co., Ltd"
5e7d9a4e0a3dae56b332b92c,美人鱼,626153,0.1,339211.0,天津联瑞影业有限公司,"星辉海外有限公司 Star Overseas/和和（上海）影业有限公司 Hehe（Shanghai）Pictures Co.,Ltd /上海新文化传媒集团股份有限公司 Shanghai New Culture Media Group Co.,Ltd/上海天矢文化传播有限公司  Shanghai Tianshi Media Co.,Ltd/奥飞影业（香港）有限公司 Aofei Pictures（Hongkong）Co.,Ltd  /象山泽悦文化传播有限公司 Xiangshan Zeyue Media Co.,Ltd/山南光线影业有限公司 Shannan Guangxian Pictures Co.,Ltd/大地时代文化传播（北京）有限公司 Dadi Century Films（Beijing）Co.,Ltd/广州金逸影视传媒股份有限公司 GuangZhou JinYi Media Corporation/龙腾艺都（北京）影视传媒股份有限公司 Long Teng Media Co.,LTD/黑蚂蚁（上海）影业有限公司 Black Ant Shanghai Entertainment Co.,Ltd/天津猫眼文化传媒有限公司 Tianjin Maoyan Media Co.,Ltd   /上海格瓦商务信息咨询有限公司 Shanghai Gewa Business Information Consulting Co.,Ltd /无锡辉驰影视文化发展有限公司 Wuxi Huichi Entertainment Co.,Ltd/北京鼎恒博源文化传媒有限公司 Beijing Dingheng Boyuan Media Co.,Ltd /中国文化娱乐基金 "
5e7d9a4e0a3dae56b332b92d,我和我的祖国,691481,1.0,317118.9,华夏电影发行有限责任公司,"华夏电影发行有限责任公司 Huaxia Film Distribution Co.,Ltd/英皇影业有限公司 "
5e7d9a4e0a3dae56b332b92e,我不是药神,676313,0.0,309996.1,北京京西文化旅游股份有限公司,"北京坏猴子文化产业发展有限公司 "
5e7d9a4e0a3dae56b332b92f,中国机长,681319,0.0,291245.7,浙江博纳影视制作有限公司,"博纳影业集团股份有限公司 Bona Film Group/北京博纳影业集团有限公司 /博纳影视娱乐有限公司 Bona Entertainment Co.,Ltd"
5e7d9a4e0a3dae56b332b930,西虹市首富,671983,0.0,254757.2,上海阿里巴巴影业有限公司,"西虹市影视文化（天津）有限公司 "
5e7d9a690a3dae56b332b932,捉妖记,627896,0.2,244002.0,中国电影集团公司,"蓝色星空影业有限公司 Dream Sky Entertainment Co.,Ltd  /北京数字印象文化传播有限公司 Beijing Digital Impression Media  Co.,Ltd/深圳市腾讯视频文化传播有限公司 Tencent Video/合一影业有限公司 Heyi Pictures Co.,Ltd  /浙江星河文化经纪有限公司 Zhejiang Xinghe Culture Agency Co.,Ltd/冠星娱乐有限公司 Guanxing Entertainment Co.,Ltd/浙江三乐影业有限公司 Zhejiang Sanle Pictures Co.,Ltd"
5e7d9a690a3dae56b332b933,捉妖记2,656875,0.0,223707.7,天津猫眼微影文化传媒有限公司,"冠星娱乐有限公司 Guanxing Entertainment Co.,Ltd"
5e7d9a690a3dae56b332b934,疯狂的外星人,638300,0.0,221364.6,霍尔果斯青春光线影业有限公司,"北京映月东方文化传播有限公司 Beijing Yingyue Dongfang Media Co.,Ltd/欢喜传媒集团有限公司 Huanxi Media Group Co.,Ltd/坏猴子影业 Dirty Monkeys Studio"
5e7d9a690a3dae56b332b935,羞羞的铁拳,661004,0.0,220174.9,天津猫眼文化传媒有限公司,"北京开心麻花影业有限公司 Beijing happy twist film Co.,Lts/天津猫眼文化传媒有限公司 Tianjin Maoyan Media Co.,Ltd   /新丽传媒股份有限公司 New Classic Media  Corporation/万达影视传媒有限公司 Wanda Media Co., Ltd/横店影视制作有限公司 HG Entertainment Co.,Ltd/大地时代文化传播（北京）有限公司 Dadi Century Films（Beijing）Co.,Ltd/北京金逸嘉逸电影发行有限公司  Beijing Jinyi Jiayi Film Distribution Co.,Ltd/捷成世纪文化产业集团有限公司 Jiecheng Shiji Cultural Industry Group Co.,Ltd/上海淘票票影视文化有限公司 Shanghai Tao Piao Piao Entertainment Co.,Ltd /北京市文化投资发展集团有限责任公司 Beijing Culture Investment Group/北京天浩盛世影业有限公司 Beijing Tianhao Shengshi Pictures Co.,Ltd/霍尔果斯开心麻花文化科技有限公司 /锦元素国际传媒北京有限公司 "
5e7d9a690a3dae56b332b936,变形金刚4：绝迹重生,612232,0.0,197752.2,中国电影集团公司,"派拉蒙影业公司 Paramount Pictures, Inc/美国迪·博纳文图拉影片公司 Di Bonaventura Pictures/ Hasbro/一九零五（北京）网络科技有限公司 1905 Internet Technology Co., LTD./美国汤姆·迪桑托,唐·墨菲影片公司 Tom DeSanto,Don Murphy Production/ Ian Bryce Productions /家赋（北京）文化传媒有限公司 Jiaflix Enterprises   "
5e7d9a690a3dae56b332b937,前任3：再见前任,663359,0.0,194174.2,华影天下（天津）电影发行有限责任公司,"华谊兄弟电影有限公司 Huayi Brothers Film Co.,Ltd /天津猫眼文化传媒有限公司 Tianjin Maoyan Media Co.,Ltd   /新余星谊影视传媒投资有限公司 Xinyu Xingyi Film and Television Media Investment Co., Ltd/上海淘票票影视文化有限公司 Shanghai Tao Piao Piao Entertainment Co.,Ltd /啊哈娱乐（上海）有限公司 Aha Entertainment （Shanghai） Co.,Ltd/北京无限自在文化传媒股份有限公司 Beijing Wishart Communication Co.,Ltd/优酷信息技术（北京）有限公司 Youku Information Technology (Beijing) Co.,Ltd"
5e7d9a690a3dae56b332b938,功夫瑜伽,629898,0.0,175260.4,华策影业（天津）有限公司,"北京太合娱乐文化发展股份有限公司 Beijing Taihe Entertainment Co.,Ltd/北京耀莱影视文化传媒有限公司 Beijing Sparkle Roll Media Corporation/上海太合影业有限公司 Shanghai Taihe Pictures Co.Ltd /闪亮文化传播公司 Shinework Media/耀莱文娱发展有限公司 Yaolai Media Co.,Ltd /北京太合传媒投资有限公司 Beijing Taihe Media Investment Co.,Ltd/北京闪亮影业有限责任公司 Beijing Shanliang Pictures Co.,Ltd /顶级娱乐经纪有限公司 Top Entertainmengt PVT.LTD/北京礼想境界影视传媒有限公司 Beijing Lixiang Jingjie Entertainment Co.,Ltd /喀什嘉映文化传媒有限公司 Kashi Jiaying Entertainment Co.,Ltd /西安曲江影视投资（集团）有限公司  Xi'an Qujiang Film&amp;TV Investment Group Co.,Ltd/北京太合泽若文化投资合伙企业（有限合伙） Beijing Taihe Zeruo Cultural investment partnership (limited partnership)"
5e7d9a690a3dae56b332b939,飞驰人生,676018,0.0,172859.4,天津猫眼微影文化传媒有限公司,上海亭东影业有限公司    Shanghai Professional Making Film
5e7d9a690a3dae56b332b93a,烈火英雄,692321,0.0,170659.3,上海博纳文化传媒有限公司,"辽宁凯曼影视文化股份有限公司 "
5e7d9a690a3dae56b332b93b,寻龙诀,614981,0.0,168274.1,五洲电影发行有限公司,"万达影视传媒有限公司 Wanda Media Co., Ltd/华谊兄弟传媒股份有限公司 Huayi Brothers Media Group Co.,Ltd/北京光线影业有限公司 Beijing Enlight Pictures Co.,Ltd/万达影业（香港）有限公司 Wanda Pictures（Hongkong）Co.,Ltd/万达影业（青岛）有限公司 Wanda Pictures（Qingdao）Co.,Ltd /亚太未来影视（北京）有限公司 Yatai Weilai Entertainment（Beijing）Co.,Ltd /浙江蓝巨星国际传媒有限公司 Zhejiang Blue Star International Media Co., Ltd/无锡长生天影视制作有限公司 Changshengtian Flims/工夫影业股份有限公司 Gongfu Entertainment Co.,Ltd "
5e7d9a840a3dae56b332b93d,西游伏妖篇,619719,0.0,165592.8,上海淘票票影视文化有限公司,"星辉海外有限公司 Star Overseas/和和（上海）影业有限公司 Hehe（Shanghai）Pictures Co.,Ltd /象山泽悦文化传播有限公司 Xiangshan Zeyue Media Co.,Ltd/上海淘票票影视文化有限公司 Shanghai Tao Piao Piao Entertainment Co.,Ltd /万达影视传媒有限公司 Wanda Media Co., Ltd/大地时代文化传播（北京）有限公司 Dadi Century Films（Beijing）Co.,Ltd/广州金逸影视传媒股份有限公司 GuangZhou JinYi Media Corporation/浙江横店影视娱乐有限公司 ZheJiang HengDian Entertainment Co., Ltd/天津猫眼文化传媒有限公司 Tianjin Maoyan Media Co.,Ltd   /麦特影视文化传媒（天津）有限公司 Maxtimes Culture (TianJin) Films Co., Ltd. /华谊兄弟传媒股份有限公司 Huayi Brothers Media Group Co.,Ltd/上海新文化传媒集团股份有限公司 Shanghai New Culture Media Group Co.,Ltd/黑蚂蚁（上海）影业有限公司 Black Ant Shanghai Entertainment Co.,Ltd/霍尔果斯和和影业有限公司 Horgos Hehe Pictures Co.,Ltd /无锡辉驰影视文化发展有限公司 Wuxi Huichi Entertainment Co.,Ltd/上海蒙查查影视投资有限公司 Shanghai Mengchacha Entertainment Investment Co.,Ltd "
5e7d9a840a3dae56b332b93e,港囧,618038,0.0,161410.4,北京光线影业有限公司,"北京真乐道文化传播有限公司 Beijing Zhenledao Media Co.,Ltd/北京光线影业有限公司 Beijing Enlight Pictures Co.,Ltd/山南光线影业有限公司 Shannan Guangxian Pictures Co.,Ltd/北京普林赛斯文化传播有限责任公司 Beijing PULIN Production Co.,Ltd "
5e7d9a840a3dae56b332b93f,少年的你,680681,1.7,155833.3,联瑞（上海）影业有限公司,"胖小孩影视制作（天津）有限公司 /好孩子制作有限公司 "
5e7d9a840a3dae56b332b940,夏洛特烦恼,628183,0.1,144161.4,五洲电影发行有限公司,"北京开心麻花影业有限公司 Beijing happy twist film Co.,Lts/万达影视传媒有限公司 Wanda Media Co., Ltd/深圳市腾讯视频文化传播有限公司 Tencent Video/新丽电影 New Classics Pictures"
5e7d9a840a3dae56b332b941,芳华,659453,0.0,142258.4,华谊兄弟电影有限公司,"浙江东阳美拉传媒有限公司 Zhejiang Dongyang Meila Media Co.,Ltd /华谊兄弟电影有限公司 Huayi Brothers Film Co.,Ltd /北京耀莱影视文化传媒有限公司 Beijing Sparkle Roll Media Corporation/北京京西文化旅游股份有限公司 Beijing Jingxi Culture &amp; Tourism Co.,Ltd./八一电影制片厂 Bayi Film Studio/大地时代文化传播（北京）有限公司 Dadi Century Films（Beijing）Co.,Ltd/上海阿里巴巴影业有限公司 Shanghai Alibaba Pictures Co.,Ltd/北京大鱼互动文化发展有限公司 /东海旭日影业有限公司 Donghai Xuri Pictures Co.,Ltd /上海东方娱乐传媒集团有限公司 Shanghai Media Group Limited/北京英雄互娱科技股份有限公司 "
5e7d9a840a3dae56b332b942,后来的我们,663327,0.0,136152.5,天津猫眼微影文化传媒有限公司,"上海拾谷影业有限公司 Shanghai Shigu Film Co.,Ltd "
5e7d9a840a3dae56b332b943,一出好戏,677028,0.0,135504.8,天津猫眼微影文化传媒有限公司,"上海瀚纳影视文化传媒有限公司 Shanghai Hanna Entetainment Culture Media Co.,Ltd"
5e7d9a840a3dae56b332b944,扫毒2：天地对决,682018,0.0,131254.7,广东昇格传媒股份有限公司,"梦造者娱乐有限公司 Mengzaozhe Entertainment Co.,Ltd/寰宇纵横世纪电影发行（北京）有限公司 Huanyu Zongheng Shiji Film Distribution (Beijing) Co.,Ltd/银都机构有限公司 Sil-Metropole Organization Ltd."
5e7d9a840a3dae56b332b945,无双,678141,0.0,127376.9,上海博纳文化传媒有限公司,"百姓电影有限公司 Baixing Film Co.,Ltd/上海博纳文化传媒有限公司 Shanghai Bona Media Co.,Ltd /英皇影业有限公司 /上海阿里巴巴影业有限公司 Shanghai Alibaba Pictures Co.,Ltd/华夏电影发行有限责任公司 Huaxia Film Distribution Co.,Ltd/博纳影业集团股份有限公司 Bona Film Group/珠江影业传媒股份有限公司 Pearl River Pictures Co., Ltd/北京国影纵横电影发行有限公司 Beijing national shadow Film Publishing Co., Ltd/博纳影视娱乐有限公司 Bona Entertainment Co.,Ltd/双喜电影发行（北京）有限公司 "
5e7d9a840a3dae56b332b946,人再囧途之泰囧,610009,0.0,127194.7,北京光线影业有限公司,"北京影艺通影视文化传媒有限公司 Beijing Yingyitong Entertainment Co.,Ltd/北京真乐道文化传播有限公司 Beijing Zhenledao Media Co.,Ltd/黄渤工作室 Huangbo Studio/北京光线影业有限公司 Beijing Enlight Pictures Co.,Ltd"
5e7d9a9e0a3dae56b332b948,西游降魔篇,589797,0.0,124699.1,华谊兄弟传媒股份有限公司,"威秀电影亚洲有限公司 Village Roadshow Asia Co., LTD/比高集团有限公司 BinGo Group Co.,Ltd/华谊兄弟传媒股份有限公司 Huayi Brothers Media Group Co.,Ltd"
5e7d9a9e0a3dae56b332b949,误杀,693266,3.5,120793.5,中国电影集团公司,
5e7d9a9e0a3dae56b332b94a,西游记之孙悟空三打白骨精,626346,0.0,120100.8,江苏安石英纳电影发行有限公司,"星皓影业有限公司 Xianghao Pictures Co.,Ltd/无锡奇幻世界文化有限公司 Wuxi Strange World Culture Co.,Ltd/横店影视制作有限公司 HG Entertainment Co.,Ltd/山东鲁信文化传媒投资有限公司 ShanDong LuXin Culture Media Investment Co., LTD/北京新京报传媒有限责任公司 Beijing Xinjingbao Media Co.,Ltd /北京微影时代科技有限公司 Beijing Weiying Shidai Technology Co.,Ltd/百度在线网络技术（北京）有限公司 Baidu/北京中联华盟文化传媒投资有限公司 Beijing Zhonglian Huameng Media  Investment  Co.,Ltd/保利影业投资有限公司 Poly Film Investment  Co.,Ltd/指点影业（北京）有限公司 Zhidian Pictures（Beijing）Co.,Ltd  /深圳市腾讯视频文化传播有限公司 Tencent Video"
5e7d9a9e0a3dae56b332b94b,湄公河行动,639445,0.1,118819.9,博纳影业集团股份有限公司,"火红电影有限公司 Huohong Film Co.,Ltd"
5e7d9a9e0a3dae56b332b94c,叶问4：完结篇,624015,6.9,118274.8,上海博纳文化传媒有限公司,
5e7d9a9e0a3dae56b332b94d,长城,595849,0.0,117456.9,乐创文娱,"美国传奇影业 Legendary Pictures/乐创文娱 Le Vision Pictures (Beijing) Co.,Ltd/美国环球影业公司 Universal Pictures (Universal Studios Inc. )/亚特拉斯娱乐公司 Atlas Entertainment"
5e7d9a9e0a3dae56b332b94e,心花路放,618111,0.0,116934.4,北京聚合影联文化传媒有限公司,"东阳坏猴子影视文化传播有限公司 Dongyang Huaihouzi Entertainment Co.,Ltd  /东阳映月影视文化传媒有限公司  Dongyang Yingyue Entertainment Co.,Ltd"
5e7d9a9e0a3dae56b332b94f,煎饼侠,629410,0.0,116275.7,五洲电影发行有限公司,"新丽传媒股份有限公司 New Classic Media  Corporation/万达影视传媒有限公司 Wanda Media Co., Ltd/天津金狐文化传播有限公司 Tianjin Jinhu Media Co.,Ltd/真爱（上海）影视文化传媒有限公司 Zhenai (Shanghai) Entertainment Co.,Ltd"
5e7d9a9e0a3dae56b332b950,澳门风云3,637759,0.0,111821.2,天津博纳文化传媒有限公司,"香港星王朝有限公司 Hongkong Star Dynasty Co., Ltd"
5e7d9a9e0a3dae56b332b951,攀登者,683180,0.0,109749.3,上海电影股份有限公司影视发行分公司,
5e7d9ab90a3dae56b332b953,乘风破浪,655798,0.0,104853.0,上海博纳文化传媒有限公司,"上海亭东影业有限公司    Shanghai Professional Making Film/霍尔果斯橙子映像传媒有限公司 Orange Image/杭州果麦文化传媒有限公司 Hangzhou Guomai Media Co.,Ltd/北京劳雷影业有限公司 Beijing Laolei Pictures Co.,Ltd/北京万合天宜影视文化有限公司 Beijing Wanhe Tianyi Media Co.,Ltd/合一影业有限公司 Heyi Pictures Co.,Ltd  /上海淘票票影视文化有限公司 Shanghai Tao Piao Piao Entertainment Co.,Ltd /霍尔果斯亭东影业有限公司 Horgos Tingdong Pictute.Co.,Ltd /海南海视旅游卫视传媒有限责任公司洋浦分公司 Hainan Haishi Tourism Satellite TV Media Co. Ltd. Yangpu Branch"
5e7d9ab90a3dae56b332b954,西游记之大闹天宫,589349,0.0,104549.6,北京安石英纳影视文化有限公司,"东方电影制作有限公司 Mandarin Films Co.,Ltd/北京文华东润投资有限公司 Beijing Wen Hua Dong Run Investment Co., Ltd./北京综艺星皓文化传播有限公司 Beijing Variety Star Media Co.,Ltd/广州市星际影业有限公司 Guangzhou Xingji Pictures Co., Ltd/横店影视制作有限公司 HG Entertainment Co.,Ltd/金海岸影业有限公司 Golden Coast Film Co., Ltd./星皓娱乐集团 Xinghao Entertainment Co.,Ltd"
5e7d9ab90a3dae56b332b955,盗墓笔记,611818,0.0,100453.1,世纪长龙影视有限公司,"乐创文娱 Le Vision Pictures (Beijing) Co.,Ltd/上海海上影业影视制作有限公司 Shanghai Haishang Pictures Entertainment Co.,Ltd/上海承宗文化传播有限公司 Shanghai Chengzong Media Co.,Ltd/北京瓦力网络科技有限公司 Beijing Wali Network Technology Co. Ltd. /南派泛娱有限公司 Nanpai Invest Manage Co.,Ltd"
5e7d9ab90a3dae56b332b956,功夫熊猫3,639351,0.0,100199.8,上海众明优影影视文化传媒有限公司,"上海东方梦工厂文化传播有限公司  Shanghai Oriental DreamWorks Media Co.,Ltd  "
5e7d9ab90a3dae56b332b957,澳门风云2,627594,0.0,97485.7,,"香港星王朝有限公司 Hongkong Star Dynasty Co., Ltd/太阳娱乐文化有限公司 Sun Entertainment Culture Limited/香港电视广播有限公司 Television Broadcasts Limited/寰亚电影制作有限公司 Media Asia Film Production Co., Ltd./邵氏兄弟（香港）有限公司 Shaw Brothers (Hongkong) Limited"
5e7d9ab90a3dae56b332b958,西游记之大圣归来,630887,0.0,95656.9,北京聚合影联文化传媒有限公司,"北京燕城十月文化传播有限公司 Beijing Yancheng Shiyue Media Co.,Ltd/北京微影时代科技有限公司 Beijing Weiying Shidai Technology Co.,Ltd/天空之城文化创意有限公司 Tiankong Zhicheng/山东影视传媒集团有限公司 Shandong Film and TV Group Co.,Ltd/山东高路动画制作有限公司 Shandong Gaolu Animation Production Co.,Ltd/北京恭梓兄弟影视传媒有限公司 Gong Zi Brothers/世纪长龙影视有限公司 Century Great Dragon Co.,Ltd/龙行盛世影视文化工作室    Longxing Shengshi Entertainment Studio/淮安西游产业集团有限公司 Huaian Xiyou/浙江永康壹禾影视有限公司 Zhejiang Yongkang Yihoo/横店影视制作有限公司 HG Entertainment Co.,Ltd"
5e7d9ab90a3dae56b332b959,老炮儿,617155,0.0,90279.8,华谊兄弟传媒股份有限公司,"华谊兄弟传媒股份有限公司 Huayi Brothers Media Group Co.,Ltd/北京一响天开文化传媒有限公司 Beijing Yixiang Tiankai Media Co.,Ltd/北京第七印象影视传媒有限责任公司 Beijing Diqi Yinxiang Entertainment Co.,Ltd/霍尔果斯春天融合传媒有限公司 Huoerguos spring fusion media co., LTD/海宁文玖影视传媒有限公司 Haining Wenjiu Entertainment Co.,Ltd"
5e7d9ab90a3dae56b332b95a,超时空同居,676391,0.0,89988.4,北京光线影业有限公司,
5e7d9ab90a3dae56b332b95b,绝地逃亡,621641,0.0,88950.1,北京唐德国际文化传媒有限公司,"北京唐德国际文化传媒有限公司 Beijing Talent International Media  Co.,Ltd/达星传媒有限责任公司 Tatsu media limited liability company/北京天华华文影视投资有限公司 Beijing Tianhua Huawen Motion Picture Investment Co.,Ltd/北京电影学院青年电影制片厂 Beijing Film Academy Youth Film Studio/浙江美浓影视有限公司 Zhejiang Meinong Entertainment Co.,Ltd/上海新文化传媒集团股份有限公司 Shanghai New Culture Media Group Co.,Ltd/北京耀莱影视文化传媒有限公司 Beijing Sparkle Roll Media Corporation/国家新闻出版广电总局电影卫星频道节目制作中心 China Movie Channel SARFT/北京微影时代科技有限公司 Beijing Weiying Shidai Technology Co.,Ltd/和和（上海）影业有限公司 Hehe（Shanghai）Pictures Co.,Ltd /黑蚂蚁（上海）影业有限公司 Black Ant Shanghai Entertainment Co.,Ltd"
5e7d9ab90a3dae56b332b95c,智取威虎山,613812,0.0,88419.2,五洲电影发行有限公司,"八一电影制片厂 Bayi Film Studio/万达影视传媒有限公司 Wanda Media Co., Ltd/国家新闻出版广电总局电影卫星频道节目制作中心 China Movie Channel SARFT/合一影业有限公司 Heyi Pictures Co.,Ltd  /上海三次元影视传媒有限公司 Shanghai Sanciyuan Entertainment Co.,Ltd/蓝色星空影业有限公司 Dream Sky Entertainment Co.,Ltd  /博纳影视娱乐有限公司 Bona Entertainment Co.,Ltd"
5e7d9ad40a3dae56b332b95e,十二生肖,573367,0.1,88118.2,华谊兄弟传媒股份有限公司,"成龙英皇影业有限公司 JCE Entertainment Ltd./华谊兄弟传媒股份有限公司 Huayi Brothers Media Group Co.,Ltd/东阳一房子影视制作有限公司 Dongyang Yifangzi Film and Television Production Co.,Ltd /北京唐德国际文化传媒有限公司 Beijing Talent International Media  Co.,Ltd/北京耀莱国际文化产业有限公司 Bei Jing Yao Lai Guo Ji Cultural Industry Co., LTD/北京龙苑堂文化艺术有限公司 Beijing Longyuantang Culture＆Art Co., Ltd."
5e7d9ad40a3dae56b332b95f,银河补习班,682208,0.0,87837.9,天津猫眼微影文化传媒有限公司,"天津橙子映像传媒有限公司 Tianjin Chengzi Yingxiang Media Co.,Ltd   "
5e7d9ad40a3dae56b332b960,碟中谍5：神秘国度,636000,0.0,86976.9,中国电影集团公司,"美国天空之舞制片公司 Skydance Productions/美国坏机器人制片公司 Bad Robot/国家新闻出版广电总局电影卫星频道节目制作中心 China Movie Channel SARFT/阿里巴巴影业集团 Alibaba Pictures Group/派拉蒙影业公司 Paramount Pictures, Inc"
5e7d9ad40a3dae56b332b961,唐人街探案,638436,0.0,82441.9,五洲电影发行有限公司,"万达影视传媒有限公司 Wanda Media Co., Ltd/合一影业有限公司 Heyi Pictures Co.,Ltd  /上海骋亚影视文化传媒有限公司 Shanghai Chengya Entertainment Co.,Ltd/湖南芒果娱乐有限公司 Hunan Mango Entertainment Co.,Ltd/北京宝亿嵘影视传媒有限公司 Beijing Baoyirong Entertainment Co.,Ltd  /天津猫眼文化传媒有限公司 Tianjin Maoyan Media Co.,Ltd   /上海儒意影视制作有限公司 Shanghai Ruyi Entertainment Co.,Ltd /时尚星光（北京）传媒股份有限公司 Trends Star （Beijing）Cultural Media Co.,Ltd/北京影行天下文化传播有限公司  Bei Jing Ying Xing Tian Xia Culture Communication Co., LTD"
5e7d9ad40a3dae56b332b962,从你的全世界路过,626806,0.0,81423.3,北京光线影业有限公司,"北京光线影业有限公司 Beijing Enlight Pictures Co.,Ltd/天津磨铁娱乐有限公司    Tianjin Motie Entertainment Co.,Ltd/霍尔果斯橙子映像传媒有限公司 Orange Image/天津橙子映像传媒有限公司 Tianjin Chengzi Yingxiang Media Co.,Ltd   /天津磨铁星亚影视传媒有限公司 Tianjin Motie Xingya Media Co.,Ltd/霍尔果斯青春光线影业有限公司 Khorgos Youth Enlight Pictures Co.,Ltd/南京时间海影视文化传播有限公司 Nanjing Shijianhai Entertainment Co.,Ltd/上海拾谷影业有限公司 Shanghai Shigu Film Co.,Ltd "
5e7d9ad40a3dae56b332b963,反贪风暴4,682238,0.0,79886.3,天津猫眼微影文化传媒有限公司,"天马影联影视文化（北京）有限公司 Tianma Yinglian Entertainment（Beijing） Co., LTD/东方影业出品有限公司 Oriental Pictures products Co., Ltd"
5e7d9ad40a3dae56b332b964,无名之辈,678587,0.0,79454.1,北京京西文化旅游股份有限公司,"深圳一怡以艺文化传媒有限公司 "
5e7d9ad40a3dae56b332b965,北京遇上西雅图之不二情书,639261,0.0,78679.9,联瑞（上海）影业有限公司,"北京佳文映画文化传媒有限公司 Beijing Jiawen Yinghua Media Co.,Ltd/东阳盟将威影视文化有限公司 Dongyang meng jiang wei film and TV culture Co., LTD/蓝色星空影业有限公司 Dream Sky Entertainment Co.,Ltd  /上海腾讯企鹅影视文化传播有限公司 Shanghai Tencent Penguin Pictures Co.,Ltd/霍尔果斯不二文化传媒有限公司 Khorga Bu'er Media Co.,Ltd/北京天华华文影视投资有限公司 Beijing Tianhua Huawen Motion Picture Investment Co.,Ltd/北京和禾和文化传媒有限责任公司 Beijing Hehehe Media Co.,Ltd"
5e7d9ad40a3dae56b332b966,叶问3,610219,0.0,77031.0,大银幕(北京)电影发行控股有限公司,"香港天马电影出品有限公司 Pegasus Motion Pictures Limited/河南电影电视制作集团有限公司 Henan Film and Television Production Group Co.,Ltd/上海鸣艺文化传媒有限公司 Shanghai Mingyi Media Co.,Ltd  /上海家喜文化传播有限公司 Shanghai Jiaxi Media Co.,Ltd/上海合禾影视投资有限公司 Shanghai Hehe Entertainment Investment Co.,Ltd/北京天马联合影视文化有限公司 Beijing Tianma Lianhe Entertainment Co.,Ltd     /梦想沙龙娱乐文化有限公司 Dreams Salon Entertainment Co.,Ltd/天马影联影视文化（北京）有限公司 Tianma Yinglian Entertainment（Beijing） Co., LTD/天马电影制作有限公司 Tianma Film Production Co.,Ltd   "
5e7d9ad40a3dae56b332b967,大闹天竺,637920,0.0,75792.8,天津猫眼文化传媒有限公司,
5e7d9aef0a3dae56b332b969,钢铁侠3,346818,0.0,75486.8,中国电影集团公司,"DMG娱乐传媒集团 DMG Entertainment Group/漫威影业公司 Marvel Studios Inc./派拉蒙影业公司 Paramount Pictures, Inc"
5e7d9aef0a3dae56b332b96a,无问西东,589946,0.0,75429.7,北京合瑞影业文化有限公司,"北京自由鱼影视文化传媒有限公司  Beijing Ziyouyu Entertainment Co.,Ltd/北京无问西东文化传媒有限公司 Beijing Wuwen Dongxi Media Co.,Ltd"
5e7d9aef0a3dae56b332b96b,天将雄师,626314,0.0,74417.7,上海电影股份有限公司影视发行分公司,"华谊兄弟传媒股份有限公司 Huayi Brothers Media Group Co.,Ltd/深圳市腾讯视频文化传播有限公司 Tencent Video/耀莱文娱发展有限公司 Yaolai Media Co.,Ltd /天翔制作有限公司 Tianxiang  Production Co., Ltd"
5e7d9aef0a3dae56b332b96c,西游记女儿国,644530,0.0,72738.2,北京安石英纳电影发行公司,"星皓影业有限公司 Xianghao Pictures Co.,Ltd"
5e7d9aef0a3dae56b332b96d,致我们终将逝去的青春,596973,0.0,71918.2,北京光线影业有限公司,"华视影视投资（北京）有限公司 Huashi Media Investment (Beijing) Co.,Ltd/北京普林赛斯文化传播有限责任公司 Beijing PULIN Production Co.,Ltd /北京儒意欣欣影业投资有限公司 Beijing Ruyi Xinxin Film Investment Co.,Ltd/北京麦特文化发展有限公司 Beijing MaxTimes Culture Development Co., Ltd. /电广传媒影业(北京)有限公司 TIK Films（Beijing）Pictures Co.,Ltd/上海读客图书有限公司 Shanghai Dook Publishing Co.,Ltd/乐华娱乐 Yuehua Entertainment"
5e7d9aef0a3dae56b332b96e,熊出没·原始时代,683172,0.0,71810.1,乐创影业（天津）有限公司,"华强方特（深圳）动漫有限公司 "
